fire_risk_score,fire_risk_level
45.06853531141532,Medium
51.044870438557076,Medium
46.39189161511418,Medium
52.88194796780406,Medium
50.199628769133014,Medium
37.73117849298672,Medium
45.94494941850925,Medium
47.77211895847875,Medium
54.086675924567054,Medium
64.01873619018792,Medium
38.05235927459626,Medium
40.668352162939094,Medium
45.96720806106876,Medium
51.55819055677333,Medium
37.31031873367636,Medium
35.25590587575243,Medium
38.64239888042918,Medium
40.87643455647955,Medium
60.51806588877644,Medium
55.91816404756566,Medium
56.38707905866736,Medium
55.48588765737566,Medium
61.60918214350438,Medium
68.53718539573094,High
57.66988543313081,Medium
35.87147626087081,Medium
35.203136266631724,Medium
48.08915450769986,Medium
46.65586178559672,Medium
46.43422210567539,Medium
55.96112247199209,Medium
48.31306355970839,Medium
35.59323883447417,Medium
39.90243308077067,Medium
53.91179936604381,Medium
36.75308019935058,Medium
26.089500472286602,Low
42.040601976139406,Medium
46.93839137350168,Medium
47.69725430470437,Medium
52.086035992183014,Medium
32.99445998300263,Low
69.0359845598067,High
54.499752386027716,Medium
56.767923183355585,Medium
73.89036769707391,High
71.56627415027339,High
52.27281839544454,Medium
38.01512901361291,Medium
56.1412637672729,Medium
47.835754268456064,Medium
31.708216371130057,Low
58.870198218180754,Medium
45.00755277297608,Medium
44.95299177679761,Medium
48.285610251266114,Medium
37.89908748397729,Medium
60.202679093139515,Medium
43.99901783017997,Medium
41.43871092083278,Medium
